x,y
0.43,0.27
0.44,0.27
0.45,0.27
0.46,0.27
0.47000000000000003,0.27
0.48,0.27
0.49,0.27
0.5,0.27
0.51,0.27
0.52,0.27
0.53,0.27
0.54,0.27
0.55,0.27
0.56,0.27
0.5700000000000001,0.27
0.58,0.27
0.59,0.27
0.6,0.27
0.61,0.27
0.62,0.27
0.63,0.27
0.64,0.27
0.65,0.27
0.66,0.27
0.67,0.27
0.68,0.27
0.6900000000000001,0.27
0.7000000000000001,0.27
0.71,0.27
0.72,0.27
0.73,0.27
0.74,0.27
0.75,0.27
0.76,0.27
0.77,0.27
0.78,0.27
0.79,0.27
0.8,0.27
0.81,0.27
0.8200000000000001,0.27
0.8300000000000001,0.27
0.84,0.27
0.85,0.27
0.86,0.27
0.87,0.27
0.88,0.27
0.89,0.27
0.9,0.27
0.91,0.27
0.92,0.27
0.93,0.27
0.9400000000000001,0.27
0.9500000000000001,0.27
0.96,0.27
0.97,0.27
0.98,0.27
0.99,0.27
0.0,0.275
0.01,0.275
0.02,0.275
0.03,0.275
0.04,0.275
0.05,0.275
0.06,0.275
0.07,0.275
0.08,0.275
0.09,0.275
0.1,0.275
0.11,0.275
0.12,0.275
0.13,0.275
0.14,0.275
0.15,0.275
0.16,0.275
0.17,0.275
0.18,0.275
0.19,0.275
0.2,0.275
0.21,0.275
0.22,0.275
0.23,0.275
0.24,0.275
0.25,0.275
0.26,0.275
0.27,0.275
0.28,0.275
0.29,0.275
0.3,0.275
0.31,0.275
0.32,0.275
0.33,0.275
0.34,0.275
0.35000000000000003,0.275
0.36,0.275
0.37,0.275
0.38,0.275
0.39,0.275
0.4,0.275
0.41000000000000003,0.275
0.42,0.275
0.43,0.275
0.44,0.275
0.45,0.275
0.46,0.275
0.47000000000000003,0.275
0.48,0.275
0.49,0.275
0.5,0.275
0.51,0.275
0.52,0.275
0.53,0.275
0.54,0.275
0.55,0.275
0.56,0.275
0.5700000000000001,0.275
0.58,0.275
0.59,0.275
0.6,0.275
0.61,0.275
0.62,0.275
0.63,0.275
0.64,0.275
0.65,0.275
0.66,0.275
0.67,0.275
0.68,0.275
0.6900000000000001,0.275
0.7000000000000001,0.275
0.71,0.275
0.72,0.275
0.73,0.275
0.74,0.275
0.75,0.275
0.76,0.275
0.77,0.275
0.78,0.275
0.79,0.275
0.8,0.275
0.81,0.275
0.8200000000000001,0.275
0.8300000000000001,0.275
0.84,0.275
0.85,0.275
0.86,0.275
0.87,0.275
0.88,0.275
0.89,0.275
0.9,0.275
0.91,0.275
0.92,0.275
0.93,0.275
0.9400000000000001,0.275
0.9500000000000001,0.275
0.96,0.275
0.97,0.275
0.98,0.275
0.99,0.275
0.0,0.28
0.01,0.28
0.02,0.28
0.03,0.28
0.04,0.28
0.05,0.28
0.06,0.28
0.07,0.28
0.08,0.28
0.09,0.28
0.1,0.28
0.11,0.28
0.12,0.28
0.13,0.28
0.14,0.28
0.15,0.28
0.16,0.28
0.17,0.28
0.18,0.28
0.19,0.28
0.2,0.28
0.21,0.28
0.22,0.28
0.23,0.28
0.24,0.28
0.25,0.28
0.26,0.28
0.27,0.28
0.28,0.28
0.29,0.28
0.3,0.28
0.31,0.28
0.32,0.28
0.33,0.28
0.34,0.28
0.35000000000000003,0.28
0.36,0.28
0.37,0.28
0.38,0.28
0.39,0.28
0.4,0.28
0.41000000000000003,0.28
0.42,0.28
0.43,0.28
0.44,0.28
0.45,0.28
0.46,0.28
0.47000000000000003,0.28
0.48,0.28
0.49,0.28
0.5,0.28
0.51,0.28
0.52,0.28
0.53,0.28
0.54,0.28
0.55,0.28
0.56,0.28
0.5700000000000001,0.28
0.58,0.28
0.59,0.28
0.6,0.28
0.61,0.28
0.62,0.28
0.63,0.28
0.64,0.28
0.65,0.28
0.66,0.28
0.67,0.28
0.68,0.28
0.6900000000000001,0.28
0.7000000000000001,0.28
0.71,0.28
0.72,0.28
0.73,0.28
0.74,0.28
0.75,0.28
0.76,0.28
0.77,0.28
0.78,0.28
0.79,0.28
0.8,0.28
0.81,0.28
0.8200000000000001,0.28
0.8300000000000001,0.28
0.84,0.28
0.85,0.28
0.86,0.28
0.87,0.28
0.88,0.28
0.89,0.28
0.9,0.28
0.91,0.28
0.92,0.28
0.93,0.28
0.9400000000000001,0.28
0.9500000000000001,0.28
0.96,0.28
0.97,0.28
0.98,0.28
0.99,0.28
0.0,0.28500000000000003
0.01,0.28500000000000003
0.02,0.28500000000000003
0.03,0.28500000000000003
0.04,0.28500000000000003
0.05,0.28500000000000003
0.06,0.28500000000000003
0.07,0.28500000000000003
0.08,0.28500000000000003
0.09,0.28500000000000003
0.1,0.28500000000000003
0.11,0.28500000000000003
0.12,0.28500000000000003
0.13,0.28500000000000003
0.14,0.28500000000000003
0.15,0.28500000000000003
0.16,0.28500000000000003
0.17,0.28500000000000003
0.18,0.28500000000000003
0.19,0.28500000000000003
0.2,0.28500000000000003
0.21,0.28500000000000003
0.22,0.28500000000000003
0.23,0.28500000000000003
0.24,0.28500000000000003
0.25,0.28500000000000003
0.26,0.28500000000000003
0.27,0.28500000000000003
0.28,0.28500000000000003
0.29,0.28500000000000003
0.3,0.28500000000000003
0.31,0.28500000000000003
0.32,0.28500000000000003
0.33,0.28500000000000003
0.34,0.28500000000000003
0.35000000000000003,0.28500000000000003
0.36,0.28500000000000003
0.37,0.28500000000000003
0.38,0.28500000000000003
0.39,0.28500000000000003
0.4,0.28500000000000003
0.41000000000000003,0.28500000000000003
0.42,0.28500000000000003
0.43,0.28500000000000003
0.44,0.28500000000000003
0.45,0.28500000000000003
0.46,0.28500000000000003
0.47000000000000003,0.28500000000000003
0.48,0.28500000000000003
0.49,0.28500000000000003
0.5,0.28500000000000003
0.51,0.28500000000000003
0.52,0.28500000000000003
0.53,0.28500000000000003
0.54,0.28500000000000003
0.55,0.28500000000000003
0.56,0.28500000000000003
0.5700000000000001,0.28500000000000003
0.58,0.28500000000000003
0.59,0.28500000000000003
0.6,0.28500000000000003
0.61,0.28500000000000003
0.62,0.28500000000000003
0.63,0.28500000000000003
0.64,0.28500000000000003
0.65,0.28500000000000003
0.66,0.28500000000000003
0.67,0.28500000000000003
0.68,0.28500000000000003
0.6900000000000001,0.28500000000000003
0.7000000000000001,0.28500000000000003
0.71,0.28500000000000003
0.72,0.28500000000000003
0.73,0.28500000000000003
0.74,0.28500000000000003
0.75,0.28500000000000003
0.76,0.28500000000000003
0.77,0.28500000000000003
0.78,0.28500000000000003
0.79,0.28500000000000003
0.8,0.28500000000000003
0.81,0.28500000000000003
0.8200000000000001,0.28500000000000003
0.8300000000000001,0.28500000000000003
0.84,0.28500000000000003
0.85,0.28500000000000003
0.86,0.28500000000000003
0.87,0.28500000000000003
0.88,0.28500000000000003
0.89,0.28500000000000003
0.9,0.28500000000000003
0.91,0.28500000000000003
0.92,0.28500000000000003
0.93,0.28500000000000003
0.9400000000000001,0.28500000000000003
0.9500000000000001,0.28500000000000003
0.96,0.28500000000000003
0.97,0.28500000000000003
0.98,0.28500000000000003
0.99,0.28500000000000003
0.0,0.29
0.01,0.29
0.02,0.29
0.03,0.29
0.04,0.29
0.05,0.29
0.06,0.29
0.07,0.29
0.08,0.29
0.09,0.29
0.1,0.29
0.11,0.29
0.12,0.29
0.13,0.29
0.14,0.29
0.15,0.29
0.16,0.29
0.17,0.29
0.18,0.29
0.19,0.29
0.2,0.29
0.21,0.29
0.22,0.29
0.23,0.29
0.24,0.29
0.25,0.29
0.26,0.29
0.27,0.29
0.28,0.29
0.29,0.29
0.3,0.29
0.31,0.29
0.32,0.29
0.33,0.29
0.34,0.29
0.35000000000000003,0.29
0.36,0.29
0.37,0.29
0.38,0.29
0.39,0.29
0.4,0.29
0.41000000000000003,0.29
0.42,0.29
0.43,0.29
0.44,0.29
0.45,0.29
0.46,0.29
0.47000000000000003,0.29
0.48,0.29
0.49,0.29
0.5,0.29
0.51,0.29
0.52,0.29
0.53,0.29
0.54,0.29
0.55,0.29
0.56,0.29
0.5700000000000001,0.29
0.58,0.29
0.59,0.29
0.6,0.29
0.61,0.29
0.62,0.29
0.63,0.29
0.64,0.29
0.65,0.29
0.66,0.29
0.67,0.29
0.68,0.29
0.6900000000000001,0.29
0.7000000000000001,0.29
0.71,0.29
0.72,0.29
0.73,0.29
0.74,0.29
0.75,0.29
0.76,0.29
0.77,0.29
0.78,0.29
0.79,0.29
0.8,0.29
0.81,0.29
0.8200000000000001,0.29
0.8300000000000001,0.29
0.84,0.29
0.85,0.29
0.86,0.29
0.87,0.29
0.88,0.29
0.89,0.29
0.9,0.29
0.91,0.29
0.92,0.29
0.93,0.29
0.9400000000000001,0.29
0.9500000000000001,0.29
0.96,0.29
0.97,0.29
0.98,0.29
0.99,0.29
0.0,0.295
0.01,0.295
0.02,0.295
0.03,0.295
0.04,0.295
0.05,0.295
0.06,0.295
0.07,0.295
0.08,0.295
0.09,0.295
0.1,0.295
0.11,0.295
0.12,0.295
0.13,0.295
0.14,0.295
0.15,0.295
0.16,0.295
0.17,0.295
0.18,0.295
0.19,0.295
0.2,0.295
0.21,0.295
0.22,0.295
0.23,0.295
0.24,0.295
0.25,0.295
0.26,0.295
0.27,0.295
0.28,0.295
0.29,0.295
0.3,0.295
0.31,0.295
0.32,0.295
0.33,0.295
0.34,0.295
0.35000000000000003,0.295
0.36,0.295
0.37,0.295
0.38,0.295
0.39,0.295
0.4,0.295
0.41000000000000003,0.295
0.42,0.295
0.43,0.295
0.44,0.295
0.45,0.295
0.46,0.295
0.47000000000000003,0.295
0.48,0.295
0.49,0.295
0.5,0.295
0.51,0.295
0.52,0.295
0.53,0.295
0.54,0.295
0.55,0.295
0.56,0.295
0.5700000000000001,0.295
0.58,0.295
0.59,0.295
0.6,0.295
0.61,0.295
0.62,0.295
0.63,0.295
0.64,0.295
0.65,0.295
0.66,0.295
0.67,0.295
0.68,0.295
0.6900000000000001,0.295
0.7000000000000001,0.295
0.71,0.295
0.72,0.295
0.73,0.295
0.74,0.295
0.75,0.295
0.76,0.295
0.77,0.295
0.78,0.295
0.79,0.295
0.8,0.295
0.81,0.295
0.8200000000000001,0.295
0.8300000000000001,0.295
0.84,0.295
0.85,0.295
0.86,0.295
0.87,0.295
0.88,0.295
0.89,0.295
0.9,0.295
0.91,0.295
0.92,0.295
0.93,0.295
0.9400000000000001,0.295
0.9500000000000001,0.295
0.96,0.295
0.97,0.295
0.98,0.295
0.99,0.295
0.0,0.3
0.01,0.3
0.02,0.3
0.03,0.3
0.04,0.3
0.05,0.3
0.06,0.3
0.07,0.3
0.08,0.3
0.09,0.3
0.1,0.3
0.11,0.3
0.12,0.3
0.13,0.3
0.14,0.3
0.15,0.3
0.16,0.3
0.17,0.3
0.18,0.3
0.19,0.3
0.2,0.3
0.21,0.3
0.22,0.3
0.23,0.3
0.24,0.3
0.25,0.3
0.26,0.3
0.27,0.3
0.28,0.3
0.29,0.3
0.3,0.3
0.31,0.3
0.32,0.3
0.33,0.3
0.34,0.3
0.35000000000000003,0.3
0.36,0.3
0.37,0.3
0.38,0.3
0.39,0.3
0.4,0.3
0.41000000000000003,0.3
0.42,0.3
0.43,0.3
0.44,0.3
0.45,0.3
0.46,0.3
0.47000000000000003,0.3
0.48,0.3
0.49,0.3
0.5,0.3
0.51,0.3
0.52,0.3
0.53,0.3
0.54,0.3
0.55,0.3
0.56,0.3
0.5700000000000001,0.3
0.58,0.3
0.59,0.3
0.6,0.3
0.61,0.3
0.62,0.3
0.63,0.3
0.64,0.3
0.65,0.3
0.66,0.3
0.67,0.3
0.68,0.3
0.6900000000000001,0.3
0.7000000000000001,0.3
0.71,0.3
0.72,0.3
0.73,0.3
0.74,0.3
0.75,0.3
0.76,0.3
0.77,0.3
0.78,0.3
0.79,0.3
0.8,0.3
0.81,0.3
0.8200000000000001,0.3
0.8300000000000001,0.3
0.84,0.3
0.85,0.3
0.86,0.3
0.87,0.3
0.88,0.3
0.89,0.3
0.9,0.3
0.91,0.3
0.92,0.3
0.93,0.3
0.9400000000000001,0.3
0.9500000000000001,0.3
0.96,0.3
0.97,0.3
0.98,0.3
0.99,0.3
0.0,0.305
0.01,0.305
0.02,0.305
0.03,0.305
0.04,0.305
0.05,0.305
0.06,0.305
0.07,0.305
0.08,0.305
0.09,0.305
0.1,0.305
0.11,0.305
0.12,0.305
0.13,0.305
0.14,0.305
0.15,0.305
0.16,0.305
0.17,0.305
0.18,0.305
0.19,0.305
0.2,0.305
0.21,0.305
0.22,0.305
0.23,0.305
0.24,0.305
0.25,0.305
0.26,0.305
0.27,0.305
0.28,0.305
0.29,0.305
0.3,0.305
0.31,0.305
0.32,0.305
0.33,0.305
0.34,0.305
0.35000000000000003,0.305
0.36,0.305
0.37,0.305
0.38,0.305
0.39,0.305
0.4,0.305
0.41000000000000003,0.305
0.42,0.305
0.43,0.305
0.44,0.305
0.45,0.305
0.46,0.305
0.47000000000000003,0.305
0.48,0.305
0.49,0.305
0.5,0.305
0.51,0.305
0.52,0.305
0.53,0.305
0.54,0.305
0.55,0.305
0.56,0.305
0.5700000000000001,0.305
0.58,0.305
0.59,0.305
0.6,0.305
0.61,0.305
0.62,0.305
0.63,0.305
0.64,0.305
0.65,0.305
0.66,0.305
0.67,0.305
0.68,0.305
0.6900000000000001,0.305
0.7000000000000001,0.305
0.71,0.305
0.72,0.305
0.73,0.305
0.74,0.305
0.75,0.305
0.76,0.305
0.77,0.305
0.78,0.305
0.79,0.305
0.8,0.305
0.81,0.305
0.8200000000000001,0.305
0.8300000000000001,0.305
0.84,0.305
0.85,0.305
0.86,0.305
0.87,0.305
0.88,0.305
0.89,0.305
0.9,0.305
0.91,0.305
0.92,0.305
0.93,0.305
0.9400000000000001,0.305
0.9500000000000001,0.305
0.96,0.305
0.97,0.305
0.98,0.305
0.99,0.305
0.0,0.31
0.01,0.31
0.02,0.31
0.03,0.31
0.04,0.31
0.05,0.31
0.06,0.31
0.07,0.31
0.08,0.31
0.09,0.31
0.1,0.31
0.11,0.31
0.12,0.31
0.13,0.31
0.14,0.31
0.15,0.31
0.16,0.31
0.17,0.31
0.18,0.31
0.19,0.31
0.2,0.31
0.21,0.31
0.22,0.31
0.23,0.31
0.24,0.31
0.25,0.31
0.26,0.31
0.27,0.31
0.28,0.31
0.29,0.31
0.3,0.31
0.31,0.31
0.32,0.31
0.33,0.31
0.34,0.31
0.35000000000000003,0.31
0.36,0.31
0.37,0.31
0.38,0.31
0.39,0.31
0.4,0.31
0.41000000000000003,0.31
0.42,0.31
0.43,0.31
0.44,0.31
0.45,0.31
0.46,0.31
0.47000000000000003,0.31
0.48,0.31
0.49,0.31
0.5,0.31
0.51,0.31
0.52,0.31
0.53,0.31
0.54,0.31
0.55,0.31
0.56,0.31
0.5700000000000001,0.31
0.58,0.31
0.59,0.31
0.6,0.31
0.61,0.31
0.62,0.31
0.63,0.31
0.64,0.31
0.65,0.31
0.66,0.31
0.67,0.31
0.68,0.31
0.6900000000000001,0.31
0.7000000000000001,0.31
0.71,0.31
0.72,0.31
0.73,0.31
0.74,0.31
0.75,0.31
0.76,0.31
0.77,0.31
0.78,0.31
0.79,0.31
0.8,0.31
0.81,0.31
0.8200000000000001,0.31
0.8300000000000001,0.31
0.84,0.31
0.85,0.31
0.86,0.31
0.87,0.31
0.88,0.31
0.89,0.31
0.9,0.31
0.91,0.31
0.92,0.31
0.93,0.31
0.9400000000000001,0.31
0.9500000000000001,0.31
0.96,0.31
0.97,0.31
0.98,0.31
0.99,0.31
0.0,0.315
0.01,0.315
0.02,0.315
0.03,0.315
0.04,0.315
0.05,0.315
0.06,0.315
0.07,0.315
0.08,0.315
0.09,0.315
0.1,0.315
0.11,0.315
0.12,0.315
0.13,0.315
0.14,0.315
0.15,0.315
0.16,0.315
0.17,0.315
0.18,0.315
0.19,0.315
0.2,0.315
0.21,0.315
0.22,0.315
0.23,0.315
0.24,0.315
0.25,0.315
0.26,0.315
0.27,0.315
0.28,0.315
0.29,0.315
0.3,0.315
0.31,0.315
0.32,0.315
0.33,0.315
0.34,0.315
0.35000000000000003,0.315
0.36,0.315
0.37,0.315
0.38,0.315
0.39,0.315
0.4,0.315
0.41000000000000003,0.315
0.42,0.315
0.43,0.315
0.44,0.315
0.45,0.315
0.46,0.315
0.47000000000000003,0.315
0.48,0.315
0.49,0.315
0.5,0.315
0.51,0.315
0.52,0.315
0.53,0.315
0.54,0.315
0.55,0.315
0.56,0.315
0.5700000000000001,0.315
0.58,0.315
0.59,0.315
0.6,0.315
0.61,0.315
0.62,0.315
0.63,0.315
0.64,0.315
0.65,0.315
0.66,0.315
0.67,0.315
0.68,0.315
0.6900000000000001,0.315
0.7000000000000001,0.315
0.71,0.315
0.72,0.315
0.73,0.315
0.74,0.315
0.75,0.315
0.76,0.315
0.77,0.315
0.78,0.315
0.79,0.315
0.8,0.315
0.81,0.315
0.8200000000000001,0.315
0.8300000000000001,0.315
0.84,0.315
0.85,0.315
0.86,0.315
0.87,0.315
0.88,0.315
0.89,0.315
0.9,0.315
0.91,0.315
0.92,0.315
0.93,0.315
0.9400000000000001,0.315
0.9500000000000001,0.315
0.96,0.315
0.97,0.315
0.98,0.315
0.99,0.315
0.0,0.32
0.01,0.32
0.02,0.32
0.03,0.32
0.04,0.32
0.05,0.32
0.06,0.32
0.07,0.32
0.08,0.32
0.09,0.32
0.1,0.32
0.11,0.32
0.12,0.32
0.13,0.32
0.14,0.32
0.15,0.32
0.16,0.32
0.17,0.32
0.18,0.32
0.19,0.32
0.2,0.32
0.21,0.32
0.22,0.32
0.23,0.32
0.24,0.32
0.25,0.32
0.26,0.32
0.27,0.32
0.28,0.32
0.29,0.32
0.3,0.32
0.31,0.32
0.32,0.32
0.33,0.32
0.34,0.32
0.35000000000000003,0.32
0.36,0.32
0.37,0.32
0.38,0.32
0.39,0.32
0.4,0.32
0.41000000000000003,0.32
0.42,0.32
0.43,0.32
0.44,0.32
0.45,0.32
0.46,0.32
0.47000000000000003,0.32
0.48,0.32
0.49,0.32
0.5,0.32
0.51,0.32
0.52,0.32
0.53,0.32
0.54,0.32
0.55,0.32
0.56,0.32
0.5700000000000001,0.32
0.58,0.32
0.59,0.32
0.6,0.32
0.61,0.32
0.62,0.32
0.63,0.32
0.64,0.32
0.65,0.32
0.66,0.32
0.67,0.32
0.68,0.32
0.6900000000000001,0.32
0.7000000000000001,0.32
0.71,0.32
0.72,0.32
0.73,0.32
0.74,0.32
0.75,0.32
0.76,0.32
0.77,0.32
0.78,0.32
0.79,0.32
0.8,0.32
0.81,0.32
0.8200000000000001,0.32
0.8300000000000001,0.32
0.84,0.32
0.85,0.32
0.86,0.32
0.87,0.32
0.88,0.32
0.89,0.32
0.9,0.32
0.91,0.32
0.92,0.32
0.93,0.32
0.9400000000000001,0.32
0.9500000000000001,0.32
0.96,0.32
0.97,0.32
0.98,0.32
0.99,0.32
0.0,0.325
0.01,0.325
0.02,0.325
0.03,0.325
0.04,0.325
0.05,0.325
0.06,0.325
0.07,0.325
0.08,0.325
0.09,0.325
0.1,0.325
0.11,0.325
0.12,0.325
0.13,0.325
0.14,0.325
0.15,0.325
0.16,0.325
0.17,0.325
0.18,0.325
0.19,0.325
0.2,0.325
0.21,0.325
0.22,0.325
0.23,0.325
0.24,0.325
0.25,0.325
0.26,0.325
0.27,0.325
0.28,0.325
0.29,0.325
0.3,0.325
0.31,0.325
0.32,0.325
0.33,0.325
0.34,0.325
0.35000000000000003,0.325
0.36,0.325
0.37,0.325
0.38,0.325
0.39,0.325
0.4,0.325
0.41000000000000003,0.325
0.42,0.325
0.43,0.325
0.44,0.325
0.45,0.325
0.46,0.325
0.47000000000000003,0.325
0.48,0.325
0.49,0.325
0.5,0.325
0.51,0.325
0.52,0.325
0.53,0.325
0.54,0.325
0.55,0.325
0.56,0.325
0.5700000000000001,0.325
0.58,0.325
0.59,0.325
0.6,0.325
0.61,0.325
0.62,0.325
0.63,0.325
0.64,0.325
0.65,0.325
0.66,0.325
0.67,0.325
0.68,0.325
0.6900000000000001,0.325
0.7000000000000001,0.325
0.71,0.325
0.72,0.325
0.73,0.325
0.74,0.325
0.75,0.325
0.76,0.325
0.77,0.325
0.78,0.325
0.79,0.325
0.8,0.325
0.81,0.325
0.8200000000000001,0.325
0.8300000000000001,0.325
0.84,0.325
0.85,0.325
0.86,0.325
0.87,0.325
0.88,0.325
0.89,0.325
0.9,0.325
0.91,0.325
0.92,0.325
0.93,0.325
0.9400000000000001,0.325
0.9500000000000001,0.325
0.96,0.325
0.97,0.325
0.98,0.325
0.99,0.325
0.0,0.33
0.01,0.33
0.02,0.33
0.03,0.33
0.04,0.33
0.05,0.33
0.06,0.33
0.07,0.33
0.08,0.33
0.09,0.33
0.1,0.33
0.11,0.33
0.12,0.33
0.13,0.33
0.14,0.33
0.15,0.33
0.16,0.33
0.17,0.33
0.18,0.33
0.19,0.33
0.2,0.33
0.21,0.33
0.22,0.33
0.23,0.33
0.24,0.33
0.25,0.33
0.26,0.33
0.27,0.33
0.28,0.33
0.29,0.33
0.3,0.33
0.31,0.33
0.32,0.33
0.33,0.33
0.34,0.33
0.35000000000000003,0.33
0.36,0.33
0.37,0.33
0.38,0.33
0.39,0.33
0.4,0.33
0.41000000000000003,0.33
0.42,0.33
0.43,0.33
0.44,0.33
0.45,0.33
0.46,0.33
0.47000000000000003,0.33
0.48,0.33
0.49,0.33
0.5,0.33
0.51,0.33
0.52,0.33
0.53,0.33
0.54,0.33
0.55,0.33
0.56,0.33
0.5700000000000001,0.33
0.58,0.33
0.59,0.33
0.6,0.33
0.61,0.33
0.62,0.33
0.63,0.33
0.64,0.33
0.65,0.33
0.66,0.33
0.67,0.33
0.68,0.33
0.6900000000000001,0.33
0.7000000000000001,0.33
0.71,0.33
0.72,0.33
0.73,0.33
0.74,0.33
0.75,0.33
0.76,0.33
0.77,0.33
0.78,0.33
0.79,0.33
0.8,0.33
0.81,0.33
0.8200000000000001,0.33
0.8300000000000001,0.33
0.84,0.33
0.85,0.33
0.86,0.33
0.87,0.33
0.88,0.33
0.89,0.33
0.9,0.33
0.91,0.33
0.92,0.33
0.93,0.33
0.9400000000000001,0.33
0.9500000000000001,0.33
0.96,0.33
0.97,0.33
0.98,0.33
0.99,0.33
0.0,0.335
0.01,0.335
0.02,0.335
0.03,0.335
0.04,0.335
0.05,0.335
0.06,0.335
0.07,0.335
0.08,0.335
0.09,0.335
0.1,0.335
0.11,0.335
0.12,0.335
0.13,0.335
0.14,0.335
0.15,0.335
0.16,0.335
0.17,0.335
0.18,0.335
0.19,0.335
0.2,0.335
0.21,0.335
0.22,0.335
0.23,0.335
0.24,0.335
0.25,0.335
0.26,0.335
0.27,0.335
0.28,0.335
0.29,0.335
0.3,0.335
0.31,0.335
0.32,0.335
0.33,0.335
0.34,0.335
0.35000000000000003,0.335
0.36,0.335
0.37,0.335
0.38,0.335
0.39,0.335
0.4,0.335
0.41000000000000003,0.335
0.42,0.335
0.43,0.335
0.44,0.335
0.45,0.335
0.46,0.335
0.47000000000000003,0.335
0.48,0.335
0.49,0.335
0.5,0.335
0.51,0.335
0.52,0.335
0.53,0.335
0.54,0.335
0.55,0.335
0.56,0.335
0.5700000000000001,0.335
0.58,0.335
0.59,0.335
0.6,0.335
0.61,0.335
0.62,0.335
0.63,0.335
0.64,0.335
0.65,0.335
0.66,0.335
0.67,0.335
0.68,0.335
0.6900000000000001,0.335
0.7000000000000001,0.335
0.71,0.335
0.72,0.335
0.73,0.335
0.74,0.335
0.75,0.335
0.76,0.335
0.77,0.335
0.78,0.335
0.79,0.335
0.8,0.335
0.81,0.335
0.8200000000000001,0.335
0.8300000000000001,0.335
0.84,0.335
0.85,0.335
0.86,0.335
0.87,0.335
0.88,0.335
0.89,0.335
0.9,0.335
0.91,0.335
0.92,0.335
0.93,0.335
0.9400000000000001,0.335
0.9500000000000001,0.335
0.96,0.335
0.97,0.335
0.98,0.335
0.99,0.335
0.0,0.34
0.01,0.34
0.02,0.34
0.03,0.34
0.04,0.34
0.05,0.34
0.06,0.34
0.07,0.34
0.08,0.34
0.09,0.34
0.1,0.34
0.11,0.34
0.12,0.34
0.13,0.34
0.14,0.34
0.15,0.34
0.16,0.34
0.17,0.34
0.18,0.34
0.19,0.34
0.2,0.34
0.21,0.34
0.22,0.34
0.23,0.34
0.24,0.34
0.25,0.34
0.26,0.34
0.27,0.34
0.28,0.34
0.29,0.34
0.3,0.34
0.31,0.34
0.32,0.34
0.33,0.34
0.34,0.34
0.35000000000000003,0.34
0.36,0.34
0.37,0.34
0.38,0.34
0.39,0.34
0.4,0.34
0.41000000000000003,0.34
0.42,0.34
0.43,0.34
0.44,0.34
0.45,0.34
0.46,0.34
0.47000000000000003,0.34
0.48,0.34
0.49,0.34
0.5,0.34
0.51,0.34
0.52,0.34
0.53,0.34
0.54,0.34
0.55,0.34
0.56,0.34
0.5700000000000001,0.34
0.58,0.34
0.59,0.34
0.6,0.34
0.61,0.34
0.62,0.34
0.63,0.34
0.64,0.34
0.65,0.34
0.66,0.34
0.67,0.34
0.68,0.34
0.6900000000000001,0.34
0.7000000000000001,0.34
0.71,0.34
0.72,0.34
0.73,0.34
0.74,0.34
0.75,0.34
0.76,0.34
0.77,0.34
0.78,0.34
0.79,0.34
0.8,0.34
0.81,0.34
0.8200000000000001,0.34
0.8300000000000001,0.34
0.84,0.34
0.85,0.34
0.86,0.34
0.87,0.34
0.88,0.34
0.89,0.34
0.9,0.34
0.91,0.34
0.92,0.34
0.93,0.34
0.9400000000000001,0.34
0.9500000000000001,0.34
0.96,0.34
0.97,0.34
0.98,0.34
0.99,0.34
0.0,0.34500000000000003
0.01,0.34500000000000003
0.02,0.34500000000000003
0.03,0.34500000000000003
0.04,0.34500000000000003
0.05,0.34500000000000003
0.06,0.34500000000000003
0.07,0.34500000000000003
0.08,0.34500000000000003
0.09,0.34500000000000003
0.1,0.34500000000000003
0.11,0.34500000000000003
0.12,0.34500000000000003
0.13,0.34500000000000003
0.14,0.34500000000000003
0.15,0.34500000000000003
0.16,0.34500000000000003
0.17,0.34500000000000003
0.18,0.34500000000000003
0.19,0.34500000000000003
0.2,0.34500000000000003
0.21,0.34500000000000003
0.22,0.34500000000000003
0.23,0.34500000000000003
0.24,0.34500000000000003
0.25,0.34500000000000003
0.26,0.34500000000000003
0.27,0.34500000000000003
0.28,0.34500000000000003
0.29,0.34500000000000003
0.3,0.34500000000000003
0.31,0.34500000000000003
0.32,0.34500000000000003
0.33,0.34500000000000003
0.34,0.34500000000000003
0.35000000000000003,0.34500000000000003
0.36,0.34500000000000003
0.37,0.34500000000000003
0.38,0.34500000000000003
0.39,0.34500000000000003
0.4,0.34500000000000003
0.41000000000000003,0.34500000000000003
0.42,0.34500000000000003
0.43,0.34500000000000003
0.44,0.34500000000000003
0.45,0.34500000000000003
0.46,0.34500000000000003
0.47000000000000003,0.34500000000000003
0.48,0.34500000000000003
0.49,0.34500000000000003
0.5,0.34500000000000003
0.51,0.34500000000000003
0.52,0.34500000000000003
0.53,0.34500000000000003
0.54,0.34500000000000003
0.55,0.34500000000000003
0.56,0.34500000000000003
0.5700000000000001,0.34500000000000003
0.58,0.34500000000000003
0.59,0.34500000000000003
0.6,0.34500000000000003
0.61,0.34500000000000003
0.62,0.34500000000000003
0.63,0.34500000000000003
0.64,0.34500000000000003
0.65,0.34500000000000003
0.66,0.34500000000000003
0.67,0.34500000000000003
0.68,0.34500000000000003
0.6900000000000001,0.34500000000000003
0.7000000000000001,0.34500000000000003
0.71,0.34500000000000003
0.72,0.34500000000000003
0.73,0.34500000000000003
0.74,0.34500000000000003
0.75,0.34500000000000003
0.76,0.34500000000000003
0.77,0.34500000000000003
0.78,0.34500000000000003
0.79,0.34500000000000003
0.8,0.34500000000000003
0.81,0.34500000000000003
